Datetime,Adj Close,Close,High,Low,Open,Volume
2024-10-15 04:00:00+00:00,103.28800201416016,103.28800201416016,103.28900146484375,103.27999877929688,103.27999877929688,0.0
2024-10-15 04:01:00+00:00,103.29199981689453,103.29199981689453,103.29299926757812,103.28800201416016,103.28800201416016,0.0
2024-10-15 04:02:00+00:00,103.29299926757812,103.29299926757812,103.29299926757812,103.28800201416016,103.29199981689453,0.0
2024-10-15 04:03:00+00:00,103.30000305175781,103.30000305175781,103.30000305175781,103.29199981689453,103.29299926757812,0.0
2024-10-15 04:04:00+00:00,103.30000305175781,103.30000305175781,103.3030014038086,103.29900360107422,103.30000305175781,0.0
2024-10-15 04:05:00+00:00,103.29900360107422,103.29900360107422,103.3010025024414,103.29499816894531,103.3010025024414,0.0
2024-10-15 04:06:00+00:00,103.29900360107422,103.29900360107422,103.30000305175781,103.2979965209961,103.29900360107422,0.0
2024-10-15 04:07:00+00:00,103.29199981689453,103.29199981689453,103.29900360107422,103.29199981689453,103.29900360107422,0.0
2024-10-15 04:08:00+00:00,103.29100036621094,103.29100036621094,103.29199981689453,103.28900146484375,103.29199981689453,0.0
2024-10-15 04:09:00+00:00,103.29000091552734,103.29000091552734,103.29199981689453,103.29000091552734,103.29100036621094,0.0
2024-10-15 04:10:00+00:00,103.28800201416016,103.28800201416016,103.29100036621094,103.28800201416016,103.29000091552734,0.0
2024-10-15 04:11:00+00:00,103.29000091552734,103.29000091552734,103.29100036621094,103.28600311279297,103.28700256347656,0.0
2024-10-15 04:12:00+00:00,103.29000091552734,103.29000091552734,103.29299926757812,103.28900146484375,103.29000091552734,0.0
2024-10-15 04:13:00+00:00,103.28900146484375,103.28900146484375,103.29000091552734,103.28700256347656,103.28900146484375,0.0
2024-10-15 04:14:00+00:00,103.29000091552734,103.29000091552734,103.29000091552734,103.28600311279297,103.28900146484375,0.0
2024-10-15 04:15:00+00:00,103.29199981689453,103.29199981689453,103.29299926757812,103.29000091552734,103.29000091552734,0.0
2024-10-15 04:16:00+00:00,103.29199981689453,103.29199981689453,103.29299926757812,103.29000091552734,103.29199981689453,0.0
2024-10-15 04:17:00+00:00,103.29199981689453,103.29199981689453,103.29199981689453,103.29100036621094,103.29199981689453,0.0
2024-10-15 04:18:00+00:00,103.30000305175781,103.30000305175781,103.30000305175781,103.29199981689453,103.29199981689453,0.0
2024-10-15 04:19:00+00:00,103.29399871826172,103.29399871826172,103.30000305175781,103.29100036621094,103.30000305175781,0.0
2024-10-15 04:20:00+00:00,103.2959976196289,103.2959976196289,103.2959976196289,103.29299926757812,103.29399871826172,0.0
2024-10-15 04:21:00+00:00,103.302001953125,103.302001953125,103.302001953125,103.29499816894531,103.2959976196289,0.0
2024-10-15 04:22:00+00:00,103.30699920654297,103.30699920654297,103.30699920654297,103.302001953125,103.302001953125,0.0
2024-10-15 04:23:00+00:00,103.30699920654297,103.30699920654297,103.30699920654297,103.30500030517578,103.30599975585938,0.0
2024-10-15 04:24:00+00:00,103.31199645996094,103.31199645996094,103.31300354003906,103.30699920654297,103.30699920654297,0.0
2024-10-15 04:25:00+00:00,103.31199645996094,103.31199645996094,103.31500244140625,103.31099700927734,103.31099700927734,0.0
2024-10-15 04:26:00+00:00,103.31400299072266,103.31400299072266,103.31400299072266,103.31199645996094,103.31199645996094,0.0
2024-10-15 04:27:00+00:00,103.31300354003906,103.31300354003906,103.31600189208984,103.31199645996094,103.31400299072266,0.0
2024-10-15 04:28:00+00:00,103.31400299072266,103.31400299072266,103.31600189208984,103.31300354003906,103.31300354003906,0.0
2024-10-15 04:29:00+00:00,103.31500244140625,103.31500244140625,103.31500244140625,103.31300354003906,103.31300354003906,0.0
2024-10-15 04:30:00+00:00,103.31300354003906,103.31300354003906,103.31500244140625,103.30999755859375,103.31400299072266,0.0
2024-10-15 04:31:00+00:00,103.30899810791016,103.30899810791016,103.31300354003906,103.30799865722656,103.31199645996094,0.0
2024-10-15 04:32:00+00:00,103.31400299072266,103.31400299072266,103.31400299072266,103.30799865722656,103.30899810791016,0.0
2024-10-15 04:33:00+00:00,103.31600189208984,103.31600189208984,103.31999969482422,103.31400299072266,103.31400299072266,0.0
2024-10-15 04:34:00+00:00,103.31400299072266,103.31400299072266,103.31600189208984,103.31400299072266,103.31600189208984,0.0
2024-10-15 04:35:00+00:00,103.31500244140625,103.31500244140625,103.31900024414062,103.31500244140625,103.31500244140625,0.0
2024-10-15 04:36:00+00:00,103.31099700927734,103.31099700927734,103.31500244140625,103.30999755859375,103.31500244140625,0.0
2024-10-15 04:37:00+00:00,103.31099700927734,103.31099700927734,103.31300354003906,103.31099700927734,103.31099700927734,0.0
2024-10-15 04:38:00+00:00,103.30899810791016,103.30899810791016,103.31099700927734,103.30899810791016,103.31099700927734,0.0
2024-10-15 04:39:00+00:00,103.3030014038086,103.3030014038086,103.30899810791016,103.302001953125,103.30899810791016,0.0
2024-10-15 04:40:00+00:00,103.302001953125,103.302001953125,103.3030014038086,103.302001953125,103.302001953125,0.0
2024-10-15 04:41:00+00:00,103.30500030517578,103.30500030517578,103.30500030517578,103.30000305175781,103.3010025024414,0.0
2024-10-15 04:42:00+00:00,103.30599975585938,103.30599975585938,103.30599975585938,103.3030014038086,103.30400085449219,0.0
2024-10-15 04:43:00+00:00,103.30000305175781,103.30000305175781,103.30699920654297,103.30000305175781,103.30599975585938,0.0
